date,sku_id,sku_name,zone,demand
2025-11-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,39
2025-11-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2025-11-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,59
2025-11-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,63
2025-11-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,79
2025-11-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,87
2025-11-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,96
2025-11-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,36
2025-11-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2025-11-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,48
2025-11-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,45
2025-11-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,64
2025-11-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,66
2025-11-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,89
2025-11-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,43
2025-11-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2025-11-18,AMB-008,Coca-Cola 6×33cl,AMBIENT,56
2025-11-19,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2025-11-20,AMB-008,Coca-Cola 6×33cl,AMBIENT,125
2025-11-21,AMB-008,Coca-Cola 6×33cl,AMBIENT,124
2025-11-22,AMB-008,Coca-Cola 6×33cl,AMBIENT,180
2025-11-23,AMB-008,Coca-Cola 6×33cl,AMBIENT,28
2025-11-24,AMB-008,Coca-Cola 6×33cl,AMBIENT,92
2025-11-25,AMB-008,Coca-Cola 6×33cl,AMBIENT,93
2025-11-26,AMB-008,Coca-Cola 6×33cl,AMBIENT,100
2025-11-27,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2025-11-28,AMB-008,Coca-Cola 6×33cl,AMBIENT,82
2025-11-29,AMB-008,Coca-Cola 6×33cl,AMBIENT,91
2025-11-30,AMB-008,Coca-Cola 6×33cl,AMBIENT,28
2025-12-01,AMB-008,Coca-Cola 6×33cl,AMBIENT,39
2025-12-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2025-12-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,60
2025-12-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,54
2025-12-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,83
2025-12-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,91
2025-12-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,25
2025-12-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,35
2025-12-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,63
2025-12-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,39
2025-12-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2025-12-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,102
2025-12-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,99
2025-12-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,83
2025-12-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,222
2025-12-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,321
2025-12-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,156
2025-12-18,AMB-008,Coca-Cola 6×33cl,AMBIENT,163
2025-12-19,AMB-008,Coca-Cola 6×33cl,AMBIENT,200
2025-12-20,AMB-008,Coca-Cola 6×33cl,AMBIENT,187
2025-12-21,AMB-008,Coca-Cola 6×33cl,AMBIENT,94
2025-12-22,AMB-008,Coca-Cola 6×33cl,AMBIENT,112
2025-12-23,AMB-008,Coca-Cola 6×33cl,AMBIENT,113
2025-12-24,AMB-008,Coca-Cola 6×33cl,AMBIENT,102
2025-12-25,AMB-008,Coca-Cola 6×33cl,AMBIENT,143
2025-12-26,AMB-008,Coca-Cola 6×33cl,AMBIENT,180
2025-12-27,AMB-008,Coca-Cola 6×33cl,AMBIENT,173
2025-12-28,AMB-008,Coca-Cola 6×33cl,AMBIENT,61
2025-12-29,AMB-008,Coca-Cola 6×33cl,AMBIENT,93
2025-12-30,AMB-008,Coca-Cola 6×33cl,AMBIENT,119
2025-12-31,AMB-008,Coca-Cola 6×33cl,AMBIENT,128
2026-01-01,AMB-008,Coca-Cola 6×33cl,AMBIENT,141
2026-01-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,208
2026-01-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,243
2026-01-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,86
2026-01-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,122
2026-01-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,40
2026-01-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,48
2026-01-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2026-01-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,97
2026-01-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,72
2026-01-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,35
2026-01-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,37
2026-01-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,47
2026-01-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,61
2026-01-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,42
2026-01-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,91
2026-01-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,87
2026-01-18,AMB-008,Coca-Cola 6×33cl,AMBIENT,23
2026-01-19,AMB-008,Coca-Cola 6×33cl,AMBIENT,44
2026-01-20,AMB-008,Coca-Cola 6×33cl,AMBIENT,66
2026-01-21,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2026-01-22,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2026-01-23,AMB-008,Coca-Cola 6×33cl,AMBIENT,89
2026-01-24,AMB-008,Coca-Cola 6×33cl,AMBIENT,105
2026-01-25,AMB-008,Coca-Cola 6×33cl,AMBIENT,31
2026-01-26,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2026-01-27,AMB-008,Coca-Cola 6×33cl,AMBIENT,46
2026-01-28,AMB-008,Coca-Cola 6×33cl,AMBIENT,57
2026-01-29,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2026-01-30,AMB-008,Coca-Cola 6×33cl,AMBIENT,65
2026-01-31,AMB-008,Coca-Cola 6×33cl,AMBIENT,79
2026-02-01,AMB-008,Coca-Cola 6×33cl,AMBIENT,34
2026-02-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,42
2026-02-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,59
2026-02-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,60
2026-02-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,53
2026-02-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,79
2026-02-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,94
2026-02-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,35
2026-02-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2026-02-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,50
2026-02-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,53
2026-02-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,54
2026-02-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,80
2026-02-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,86
2026-02-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,38
2026-02-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,0
2026-02-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,0
2026-02-18,AMB-008,Coca-Cola 6×33cl,AMBIENT,101
2026-02-19,AMB-008,Coca-Cola 6×33cl,AMBIENT,71
2026-02-20,AMB-008,Coca-Cola 6×33cl,AMBIENT,70
2026-02-21,AMB-008,Coca-Cola 6×33cl,AMBIENT,106
2026-02-22,AMB-008,Coca-Cola 6×33cl,AMBIENT,32
2026-02-23,AMB-008,Coca-Cola 6×33cl,AMBIENT,48
2026-02-24,AMB-008,Coca-Cola 6×33cl,AMBIENT,58
2026-02-25,AMB-008,Coca-Cola 6×33cl,AMBIENT,59
2026-02-26,AMB-008,Coca-Cola 6×33cl,AMBIENT,60
2026-02-27,AMB-008,Coca-Cola 6×33cl,AMBIENT,86
2026-02-28,AMB-008,Coca-Cola 6×33cl,AMBIENT,103
2026-03-01,AMB-008,Coca-Cola 6×33cl,AMBIENT,34
2026-03-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,43
2026-03-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,37
2026-03-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,61
2026-03-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,61
2026-03-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,95
2026-03-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,76
2026-03-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,25
2026-03-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,32
2026-03-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2026-03-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,43
2026-03-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,50
2026-03-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,75
2026-03-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,94
2026-03-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,33
2026-03-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2026-03-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2026-03-18,AMB-008,Coca-Cola 6×33cl,AMBIENT,44
2026-03-19,AMB-008,Coca-Cola 6×33cl,AMBIENT,54
2026-03-20,AMB-008,Coca-Cola 6×33cl,AMBIENT,80
2026-03-21,AMB-008,Coca-Cola 6×33cl,AMBIENT,83
2026-03-22,AMB-008,Coca-Cola 6×33cl,AMBIENT,29
2026-03-23,AMB-008,Coca-Cola 6×33cl,AMBIENT,46
2026-03-24,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2026-03-25,AMB-008,Coca-Cola 6×33cl,AMBIENT,56
2026-03-26,AMB-008,Coca-Cola 6×33cl,AMBIENT,56
2026-03-27,AMB-008,Coca-Cola 6×33cl,AMBIENT,78
2026-03-28,AMB-008,Coca-Cola 6×33cl,AMBIENT,89
2026-03-29,AMB-008,Coca-Cola 6×33cl,AMBIENT,33
2026-03-30,AMB-008,Coca-Cola 6×33cl,AMBIENT,39
2026-03-31,AMB-008,Coca-Cola 6×33cl,AMBIENT,57
2026-04-01,AMB-008,Coca-Cola 6×33cl,AMBIENT,55
2026-04-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,54
2026-04-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,83
2026-04-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,0
2026-04-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,0
2026-04-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,71
2026-04-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,79
2026-04-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,56
2026-04-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2026-04-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,83
2026-04-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,85
2026-04-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,29
2026-04-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2026-04-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,43
2026-04-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,37
2026-04-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,48
2026-04-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,87
2026-04-18,AMB-008,Coca-Cola 6×33cl,AMBIENT,110
2026-04-19,AMB-008,Coca-Cola 6×33cl,AMBIENT,37
2026-04-20,AMB-008,Coca-Cola 6×33cl,AMBIENT,41
2026-04-21,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2026-04-22,AMB-008,Coca-Cola 6×33cl,AMBIENT,57
2026-04-23,AMB-008,Coca-Cola 6×33cl,AMBIENT,68
2026-04-24,AMB-008,Coca-Cola 6×33cl,AMBIENT,74
2026-04-25,AMB-008,Coca-Cola 6×33cl,AMBIENT,75
2026-04-26,AMB-008,Coca-Cola 6×33cl,AMBIENT,31
2026-04-27,AMB-008,Coca-Cola 6×33cl,AMBIENT,40
2026-04-28,AMB-008,Coca-Cola 6×33cl,AMBIENT,61
2026-04-29,AMB-008,Coca-Cola 6×33cl,AMBIENT,44
2026-04-30,AMB-008,Coca-Cola 6×33cl,AMBIENT,58
2026-05-01,AMB-008,Coca-Cola 6×33cl,AMBIENT,85
2026-05-02,AMB-008,Coca-Cola 6×33cl,AMBIENT,89
2026-05-03,AMB-008,Coca-Cola 6×33cl,AMBIENT,27
2026-05-04,AMB-008,Coca-Cola 6×33cl,AMBIENT,46
2026-05-05,AMB-008,Coca-Cola 6×33cl,AMBIENT,48
2026-05-06,AMB-008,Coca-Cola 6×33cl,AMBIENT,48
2026-05-07,AMB-008,Coca-Cola 6×33cl,AMBIENT,66
2026-05-08,AMB-008,Coca-Cola 6×33cl,AMBIENT,69
2026-05-09,AMB-008,Coca-Cola 6×33cl,AMBIENT,93
2026-05-10,AMB-008,Coca-Cola 6×33cl,AMBIENT,31
2026-05-11,AMB-008,Coca-Cola 6×33cl,AMBIENT,43
2026-05-12,AMB-008,Coca-Cola 6×33cl,AMBIENT,33
2026-05-13,AMB-008,Coca-Cola 6×33cl,AMBIENT,51
2026-05-14,AMB-008,Coca-Cola 6×33cl,AMBIENT,52
2026-05-15,AMB-008,Coca-Cola 6×33cl,AMBIENT,80
2026-05-16,AMB-008,Coca-Cola 6×33cl,AMBIENT,97
2026-05-17,AMB-008,Coca-Cola 6×33cl,AMBIENT,33
2024-05-18,AMB-009,Pringles Original 175g,AMBIENT,59
2024-05-19,AMB-009,Pringles Original 175g,AMBIENT,16
2024-05-20,AMB-009,Pringles Original 175g,AMBIENT,31
2024-05-21,AMB-009,Pringles Original 175g,AMBIENT,32
2024-05-22,AMB-009,Pringles Original 175g,AMBIENT,29
2024-05-23,AMB-009,Pringles Original 175g,AMBIENT,21
2024-05-24,AMB-009,Pringles Original 175g,AMBIENT,49
2024-05-25,AMB-009,Pringles Original 175g,AMBIENT,55
2024-05-26,AMB-009,Pringles Original 175g,AMBIENT,19
2024-05-27,AMB-009,Pringles Original 175g,AMBIENT,30
2024-05-28,AMB-009,Pringles Original 175g,AMBIENT,26
2024-05-29,AMB-009,Pringles Original 175g,AMBIENT,34
2024-05-30,AMB-009,Pringles Original 175g,AMBIENT,34
2024-05-31,AMB-009,Pringles Original 175g,AMBIENT,27
2024-06-01,AMB-009,Pringles Original 175g,AMBIENT,70
2024-06-02,AMB-009,Pringles Original 175g,AMBIENT,20
2024-06-03,AMB-009,Pringles Original 175g,AMBIENT,37
2024-06-04,AMB-009,Pringles Original 175g,AMBIENT,39
2024-06-05,AMB-009,Pringles Original 175g,AMBIENT,44
2024-06-06,AMB-009,Pringles Original 175g,AMBIENT,47
2024-06-07,AMB-009,Pringles Original 175g,AMBIENT,64
2024-06-08,AMB-009,Pringles Original 175g,AMBIENT,67
2024-06-09,AMB-009,Pringles Original 175g,AMBIENT,20
2024-06-10,AMB-009,Pringles Original 175g,AMBIENT,30
2024-06-11,AMB-009,Pringles Original 175g,AMBIENT,46
2024-06-12,AMB-009,Pringles Original 175g,AMBIENT,53
2024-06-13,AMB-009,Pringles Original 175g,AMBIENT,55
2024-06-14,AMB-009,Pringles Original 175g,AMBIENT,68
2024-06-15,AMB-009,Pringles Original 175g,AMBIENT,67
2024-06-16,AMB-009,Pringles Original 175g,AMBIENT,25
2024-06-17,AMB-009,Pringles Original 175g,AMBIENT,42
2024-06-18,AMB-009,Pringles Original 175g,AMBIENT,43
2024-06-19,AMB-009,Pringles Original 175g,AMBIENT,37
2024-06-20,AMB-009,Pringles Original 175g,AMBIENT,51
2024-06-21,AMB-009,Pringles Original 175g,AMBIENT,57
2024-06-22,AMB-009,Pringles Original 175g,AMBIENT,63
2024-06-23,AMB-009,Pringles Original 175g,AMBIENT,26
2024-06-24,AMB-009,Pringles Original 175g,AMBIENT,35
2024-06-25,AMB-009,Pringles Original 175g,AMBIENT,38
2024-06-26,AMB-009,Pringles Original 175g,AMBIENT,49
2024-06-27,AMB-009,Pringles Original 175g,AMBIENT,42
2024-06-28,AMB-009,Pringles Original 175g,AMBIENT,54
2024-06-29,AMB-009,Pringles Original 175g,AMBIENT,70
2024-06-30,AMB-009,Pringles Original 175g,AMBIENT,29
2024-07-01,AMB-009,Pringles Original 175g,AMBIENT,35
2024-07-02,AMB-009,Pringles Original 175g,AMBIENT,40
2024-07-03,AMB-009,Pringles Original 175g,AMBIENT,44
2024-07-04,AMB-009,Pringles Original 175g,AMBIENT,51
2024-07-05,AMB-009,Pringles Original 175g,AMBIENT,118
2024-07-06,AMB-009,Pringles Original 175g,AMBIENT,146
2024-07-07,AMB-009,Pringles Original 175g,AMBIENT,56
2024-07-08,AMB-009,Pringles Original 175g,AMBIENT,34
2024-07-09,AMB-009,Pringles Original 175g,AMBIENT,42
2024-07-10,AMB-009,Pringles Original 175g,AMBIENT,45
2024-07-11,AMB-009,Pringles Original 175g,AMBIENT,38
2024-07-12,AMB-009,Pringles Original 175g,AMBIENT,66
2024-07-13,AMB-009,Pringles Original 175g,AMBIENT,78
2024-07-14,AMB-009,Pringles Original 175g,AMBIENT,26
2024-07-15,AMB-009,Pringles Original 175g,AMBIENT,37
2024-07-16,AMB-009,Pringles Original 175g,AMBIENT,44
2024-07-17,AMB-009,Pringles Original 175g,AMBIENT,38
2024-07-18,AMB-009,Pringles Original 175g,AMBIENT,45
2024-07-19,AMB-009,Pringles Original 175g,AMBIENT,58
2024-07-20,AMB-009,Pringles Original 175g,AMBIENT,87
2024-07-21,AMB-009,Pringles Original 175g,AMBIENT,23
2024-07-22,AMB-009,Pringles Original 175g,AMBIENT,38
2024-07-23,AMB-009,Pringles Original 175g,AMBIENT,46
2024-07-24,AMB-009,Pringles Original 175g,AMBIENT,49
2024-07-25,AMB-009,Pringles Original 175g,AMBIENT,36
2024-07-26,AMB-009,Pringles Original 175g,AMBIENT,65
2024-07-27,AMB-009,Pringles Original 175g,AMBIENT,75
2024-07-28,AMB-009,Pringles Original 175g,AMBIENT,29
2024-07-29,AMB-009,Pringles Original 175g,AMBIENT,32
2024-07-30,AMB-009,Pringles Original 175g,AMBIENT,41
2024-07-31,AMB-009,Pringles Original 175g,AMBIENT,40
2024-08-01,AMB-009,Pringles Original 175g,AMBIENT,44
2024-08-02,AMB-009,Pringles Original 175g,AMBIENT,58
2024-08-03,AMB-009,Pringles Original 175g,AMBIENT,61
2024-08-04,AMB-009,Pringles Original 175g,AMBIENT,29
2024-08-05,AMB-009,Pringles Original 175g,AMBIENT,34
2024-08-06,AMB-009,Pringles Original 175g,AMBIENT,37
2024-08-07,AMB-009,Pringles Original 175g,AMBIENT,41
2024-08-08,AMB-009,Pringles Original 175g,AMBIENT,42
2024-08-09,AMB-009,Pringles Original 175g,AMBIENT,58
2024-08-10,AMB-009,Pringles Original 175g,AMBIENT,78
2024-08-11,AMB-009,Pringles Original 175g,AMBIENT,28
2024-08-12,AMB-009,Pringles Original 175g,AMBIENT,38
2024-08-13,AMB-009,Pringles Original 175g,AMBIENT,41
2024-08-14,AMB-009,Pringles Original 175g,AMBIENT,44
2024-08-15,AMB-009,Pringles Original 175g,AMBIENT,46
2024-08-16,AMB-009,Pringles Original 175g,AMBIENT,53
2024-08-17,AMB-009,Pringles Original 175g,AMBIENT,70
2024-08-18,AMB-009,Pringles Original 175g,AMBIENT,24
2024-08-19,AMB-009,Pringles Original 175g,AMBIENT,36
2024-08-20,AMB-009,Pringles Original 175g,AMBIENT,35
2024-08-21,AMB-009,Pringles Original 175g,AMBIENT,46
2024-08-22,AMB-009,Pringles Original 175g,AMBIENT,48
2024-08-23,AMB-009,Pringles Original 175g,AMBIENT,59
2024-08-24,AMB-009,Pringles Original 175g,AMBIENT,97
2024-08-25,AMB-009,Pringles Original 175g,AMBIENT,25
2024-08-26,AMB-009,Pringles Original 175g,AMBIENT,27
2024-08-27,AMB-009,Pringles Original 175g,AMBIENT,46
2024-08-28,AMB-009,Pringles Original 175g,AMBIENT,55
2024-08-29,AMB-009,Pringles Original 175g,AMBIENT,53
2024-08-30,AMB-009,Pringles Original 175g,AMBIENT,57
2024-08-31,AMB-009,Pringles Original 175g,AMBIENT,74
2024-09-01,AMB-009,Pringles Original 175g,AMBIENT,17
2024-09-02,AMB-009,Pringles Original 175g,AMBIENT,10
2024-09-03,AMB-009,Pringles Original 175g,AMBIENT,26
2024-09-04,AMB-009,Pringles Original 175g,AMBIENT,34
2024-09-05,AMB-009,Pringles Original 175g,AMBIENT,33
2024-09-06,AMB-009,Pringles Original 175g,AMBIENT,40
2024-09-07,AMB-009,Pringles Original 175g,AMBIENT,47
2024-09-08,AMB-009,Pringles Original 175g,AMBIENT,13
2024-09-09,AMB-009,Pringles Original 175g,AMBIENT,25
2024-09-10,AMB-009,Pringles Original 175g,AMBIENT,30
2024-09-11,AMB-009,Pringles Original 175g,AMBIENT,30
2024-09-12,AMB-009,Pringles Original 175g,AMBIENT,30
2024-09-13,AMB-009,Pringles Original 175g,AMBIENT,0
2024-09-14,AMB-009,Pringles Original 175g,AMBIENT,0
2024-09-15,AMB-009,Pringles Original 175g,AMBIENT,31
2024-09-16,AMB-009,Pringles Original 175g,AMBIENT,40
2024-09-17,AMB-009,Pringles Original 175g,AMBIENT,34
2024-09-18,AMB-009,Pringles Original 175g,AMBIENT,33
2024-09-19,AMB-009,Pringles Original 175g,AMBIENT,26
2024-09-20,AMB-009,Pringles Original 175g,AMBIENT,48
2024-09-21,AMB-009,Pringles Original 175g,AMBIENT,45
2024-09-22,AMB-009,Pringles Original 175g,AMBIENT,20
2024-09-23,AMB-009,Pringles Original 175g,AMBIENT,16
2024-09-24,AMB-009,Pringles Original 175g,AMBIENT,28
2024-09-25,AMB-009,Pringles Original 175g,AMBIENT,25
2024-09-26,AMB-009,Pringles Original 175g,AMBIENT,33
2024-09-27,AMB-009,Pringles Original 175g,AMBIENT,44
2024-09-28,AMB-009,Pringles Original 175g,AMBIENT,48
2024-09-29,AMB-009,Pringles Original 175g,AMBIENT,21
2024-09-30,AMB-009,Pringles Original 175g,AMBIENT,29
2024-10-01,AMB-009,Pringles Original 175g,AMBIENT,27
2024-10-02,AMB-009,Pringles Original 175g,AMBIENT,31
2024-10-03,AMB-009,Pringles Original 175g,AMBIENT,28
2024-10-04,AMB-009,Pringles Original 175g,AMBIENT,39
2024-10-05,AMB-009,Pringles Original 175g,AMBIENT,58
2024-10-06,AMB-009,Pringles Original 175g,AMBIENT,22
2024-10-07,AMB-009,Pringles Original 175g,AMBIENT,28
2024-10-08,AMB-009,Pringles Original 175g,AMBIENT,33
2024-10-09,AMB-009,Pringles Original 175g,AMBIENT,33
2024-10-10,AMB-009,Pringles Original 175g,AMBIENT,40
2024-10-11,AMB-009,Pringles Original 175g,AMBIENT,40
2024-10-12,AMB-009,Pringles Original 175g,AMBIENT,54
2024-10-13,AMB-009,Pringles Original 175g,AMBIENT,17
2024-10-14,AMB-009,Pringles Original 175g,AMBIENT,30
2024-10-15,AMB-009,Pringles Original 175g,AMBIENT,35
2024-10-16,AMB-009,Pringles Original 175g,AMBIENT,26
2024-10-17,AMB-009,Pringles Original 175g,AMBIENT,27
2024-10-18,AMB-009,Pringles Original 175g,AMBIENT,38
2024-10-19,AMB-009,Pringles Original 175g,AMBIENT,41
2024-10-20,AMB-009,Pringles Original 175g,AMBIENT,21
2024-10-21,AMB-009,Pringles Original 175g,AMBIENT,26
2024-10-22,AMB-009,Pringles Original 175g,AMBIENT,35
2024-10-23,AMB-009,Pringles Original 175g,AMBIENT,23
2024-10-24,AMB-009,Pringles Original 175g,AMBIENT,33
2024-10-25,AMB-009,Pringles Original 175g,AMBIENT,38
2024-10-26,AMB-009,Pringles Original 175g,AMBIENT,54
2024-10-27,AMB-009,Pringles Original 175g,AMBIENT,18
2024-10-28,AMB-009,Pringles Original 175g,AMBIENT,26
2024-10-29,AMB-009,Pringles Original 175g,AMBIENT,35
2024-10-30,AMB-009,Pringles Original 175g,AMBIENT,39
2024-10-31,AMB-009,Pringles Original 175g,AMBIENT,23
2024-11-01,AMB-009,Pringles Original 175g,AMBIENT,46
2024-11-02,AMB-009,Pringles Original 175g,AMBIENT,37
2024-11-03,AMB-009,Pringles Original 175g,AMBIENT,22
2024-11-04,AMB-009,Pringles Original 175g,AMBIENT,29
2024-11-05,AMB-009,Pringles Original 175g,AMBIENT,32
2024-11-06,AMB-009,Pringles Original 175g,AMBIENT,27
2024-11-07,AMB-009,Pringles Original 175g,AMBIENT,24
2024-11-08,AMB-009,Pringles Original 175g,AMBIENT,35
2024-11-09,AMB-009,Pringles Original 175g,AMBIENT,58
2024-11-10,AMB-009,Pringles Original 175g,AMBIENT,19
2024-11-11,AMB-009,Pringles Original 175g,AMBIENT,27
2024-11-12,AMB-009,Pringles Original 175g,AMBIENT,35
2024-11-13,AMB-009,Pringles Original 175g,AMBIENT,40
2024-11-14,AMB-009,Pringles Original 175g,AMBIENT,35
2024-11-15,AMB-009,Pringles Original 175g,AMBIENT,42
2024-11-16,AMB-009,Pringles Original 175g,AMBIENT,56
2024-11-17,AMB-009,Pringles Original 175g,AMBIENT,18
2024-11-18,AMB-009,Pringles Original 175g,AMBIENT,27
2024-11-19,AMB-009,Pringles Original 175g,AMBIENT,34
2024-11-20,AMB-009,Pringles Original 175g,AMBIENT,36
2024-11-21,AMB-009,Pringles Original 175g,AMBIENT,40
2024-11-22,AMB-009,Pringles Original 175g,AMBIENT,38
2024-11-23,AMB-009,Pringles Original 175g,AMBIENT,50
2024-11-24,AMB-009,Pringles Original 175g,AMBIENT,18
2024-11-25,AMB-009,Pringles Original 175g,AMBIENT,19
2024-11-26,AMB-009,Pringles Original 175g,AMBIENT,25
2024-11-27,AMB-009,Pringles Original 175g,AMBIENT,25
2024-11-28,AMB-009,Pringles Original 175g,AMBIENT,27
2024-11-29,AMB-009,Pringles Original 175g,AMBIENT,42
2024-11-30,AMB-009,Pringles Original 175g,AMBIENT,51
2024-12-01,AMB-009,Pringles Original 175g,AMBIENT,16
2024-12-02,AMB-009,Pringles Original 175g,AMBIENT,27
2024-12-03,AMB-009,Pringles Original 175g,AMBIENT,0
2024-12-04,AMB-009,Pringles Original 175g,AMBIENT,0
2024-12-05,AMB-009,Pringles Original 175g,AMBIENT,61
2024-12-06,AMB-009,Pringles Original 175g,AMBIENT,64
2024-12-07,AMB-009,Pringles Original 175g,AMBIENT,40
2024-12-08,AMB-009,Pringles Original 175g,AMBIENT,22
2024-12-09,AMB-009,Pringles Original 175g,AMBIENT,26
2024-12-10,AMB-009,Pringles Original 175g,AMBIENT,32
2024-12-11,AMB-009,Pringles Original 175g,AMBIENT,29
2024-12-12,AMB-009,Pringles Original 175g,AMBIENT,77
2024-12-13,AMB-009,Pringles Original 175g,AMBIENT,92
2024-12-14,AMB-009,Pringles Original 175g,AMBIENT,127
2024-12-15,AMB-009,Pringles Original 175g,AMBIENT,44
2024-12-16,AMB-009,Pringles Original 175g,AMBIENT,56
2024-12-17,AMB-009,Pringles Original 175g,AMBIENT,73
2024-12-18,AMB-009,Pringles Original 175g,AMBIENT,87
